x-axis,1,NO_LBL
second,Volt,Volt
+7.7034000E+00,+215.2060E-03,+4.9045226E+00
+7.7036000E+00,+134.8040E-03,+4.8241206E+00
+7.7038000E+00,+134.8040E-03,+4.9045226E+00
+7.7040000E+00,+215.2060E-03,+4.9045226E+00
+7.7042000E+00,+215.2060E-03,+4.9045226E+00
+7.7044000E+00,+215.2060E-03,+4.9045226E+00
+7.7046000E+00,+134.8040E-03,+4.9045226E+00
+7.7048000E+00,+215.2060E-03,+4.9045226E+00
+7.7050000E+00,+134.8040E-03,+4.9045226E+00
+7.7052000E+00,+134.8040E-03,+4.9045226E+00
+7.7054000E+00,+134.8040E-03,+4.8241206E+00
+7.7056000E+00,+134.8040E-03,+4.9045226E+00
+7.7058000E+00,+215.2060E-03,+4.9849246E+00
+7.7060000E+00,+215.2060E-03,+4.9045226E+00
+7.7062000E+00,+134.8040E-03,+4.9045226E+00
+7.7064000E+00,+134.8040E-03,+4.9045226E+00
+7.7066000E+00,+215.2060E-03,+4.9849246E+00
+7.7068000E+00,+215.2060E-03,+4.9045226E+00
+7.7070000E+00,+215.2060E-03,+4.9849246E+00
+7.7072000E+00,+134.8040E-03,+4.8241206E+00
+7.7074000E+00,+215.2060E-03,+4.9045226E+00
+7.7076000E+00,+215.2060E-03,+4.9045226E+00
+7.7078000E+00,+134.8040E-03,+4.9849246E+00
+7.7080000E+00,+215.2060E-03,+4.9045226E+00
+7.7082000E+00,+215.2060E-03,+4.8241206E+00
+7.7084000E+00,+215.2060E-03,+4.9045226E+00
+7.7086000E+00,+134.8040E-03,+4.9045226E+00
+7.7088000E+00,+215.2060E-03,+4.8241204E+00
+7.7090000E+00,+134.8040E-03,+0.0E+00
+7.7092000E+00,+215.2060E-03,+200E-09
+7.7094000E+00,+134.8040E-03,+4.9849246E+00
+7.7096000E+00,+215.2060E-03,+4.9045226E+00
+7.7098000E+00,+215.2060E-03,+4.9045226E+00
+7.7100000E+00,+215.2060E-03,+4.9045226E+00
+7.7102000E+00,+215.2060E-03,+4.9045226E+00
+7.7104000E+00,+215.2060E-03,+4.9849246E+00
+7.7106000E+00,+134.8040E-03,+4.9045226E+00
+7.7108000E+00,+134.8040E-03,+4.9045226E+00
+7.7110000E+00,+134.8040E-03,+4.9045226E+00
+7.7112000E+00,+134.8040E-03,+4.9045226E+00
+7.7114000E+00,+215.2060E-03,+4.9045226E+00
+7.7116000E+00,+215.2060E-03,+4.9045226E+00
+7.7118000E+00,+215.2060E-03,+4.9045226E+00
+7.7120000E+00,+215.2060E-03,+4.8241206E+00
+7.7122000E+00,+134.8040E-03,+4.9045226E+00
+7.7124000E+00,+215.2060E-03,+4.9045226E+00
+7.7126000E+00,+215.2060E-03,+4.9849246E+00
+7.7128000E+00,+215.2060E-03,+4.9849246E+00
+7.7130000E+00,+215.2060E-03,+4.9045226E+00
+7.7132000E+00,+215.2060E-03,+4.9045226E+00
+7.7134000E+00,+134.8040E-03,+4.8241206E+00
+7.7136000E+00,+134.8040E-03,+4.9045226E+00
+7.7138000E+00,+215.2060E-03,+4.9045226E+00
+7.7140000E+00,+215.2060E-03,+4.9849246E+00
+7.7142000E+00,+215.2060E-03,+4.9045226E+00
+7.7144000E+00,+215.2060E-03,+4.9045226E+00
+7.7146000E+00,+215.2060E-03,+4.9045226E+00
+7.7148000E+00,+215.2060E-03,+4.9045226E+00
+7.7150000E+00,+134.8040E-03,+4.9045226E+00
+7.7152000E+00,+134.8040E-03,+4.8241204E+00
+7.7154000E+00,+215.2060E-03,+200E-09
+7.7156000E+00,+215.2060E-03,+4.9849246E+00
+7.7158000E+00,+134.8040E-03,+4.9045226E+00
+7.7160000E+00,+215.2060E-03,+4.8241206E+00
+7.7162000E+00,+134.8040E-03,+4.9045226E+00
+7.7164000E+00,+215.2060E-03,+4.9045226E+00
+7.7166000E+00,+215.2060E-03,+4.8241206E+00
+7.7168000E+00,+215.2060E-03,+4.9045226E+00
+7.7170000E+00,+134.8040E-03,+4.9045226E+00
+7.7172000E+00,+215.2060E-03,+4.9045226E+00
+7.7174000E+00,+215.2060E-03,+4.8241206E+00
+7.7176000E+00,+215.2060E-03,+4.9045226E+00
+7.7178000E+00,+215.2060E-03,+4.9045226E+00
+7.7180000E+00,+215.2060E-03,+4.9045226E+00
+7.7182000E+00,+134.8040E-03,+4.9849246E+00
+7.7184000E+00,+215.2060E-03,+4.8241206E+00
+7.7186000E+00,+215.2061E-03,+4.8241206E+00
+7.7188000E+00,+3.2704824E+00,+4.9045226E+00
+7.7190000E+00,+3.1900804E+00,+4.9045226E+00
+7.7192000E+00,+3.1900804E+00,+4.9045226E+00
+7.7194000E+00,+3.1900804E+00,+4.9849246E+00
+7.7196000E+00,+3.2704824E+00,+4.9849246E+00
+7.7198000E+00,+3.1900803E+00,+4.9045226E+00
+7.7200000E+00,+134.8040E-03,+4.9849246E+00
+7.7202000E+00,+134.8040E-03,+4.9849246E+00
+7.7204000E+00,+134.8040E-03,+4.9045226E+00
+7.7206000E+00,+215.2060E-03,+4.8241206E+00
+7.7208000E+00,+215.2060E-03,+4.9045226E+00
+7.7210000E+00,+215.2060E-03,+4.9849246E+00
+7.7212000E+00,+134.8040E-03,+4.9045226E+00
+7.7214000E+00,+215.2060E-03,+4.9045224E+00
+7.7216000E+00,+134.8040E-03,+0.0E+00
+7.7218000E+00,+215.2060E-03,+200E-09
+7.7220000E+00,+134.8040E-03,+4.8241206E+00
+7.7222000E+00,+215.2060E-03,+4.9045226E+00
+7.7224000E+00,+215.2060E-03,+4.8241206E+00
+7.7226000E+00,+215.2060E-03,+4.9045226E+00
+7.7228000E+00,+215.2060E-03,+4.9045226E+00
+7.7230000E+00,+134.8040E-03,+4.9045226E+00
+7.7232000E+00,+215.2060E-03,+4.9045226E+00
+7.7234000E+00,+134.8040E-03,+4.9045226E+00
+7.7236000E+00,+134.8040E-03,+4.9045226E+00
+7.7238000E+00,+215.2060E-03,+4.9045226E+00
+7.7240000E+00,+134.8040E-03,+4.9045226E+00
+7.7242000E+00,+134.8040E-03,+4.9045226E+00
+7.7244000E+00,+215.2060E-03,+4.9045226E+00
+7.7246000E+00,+134.8040E-03,+4.8241206E+00
+7.7248000E+00,+215.2060E-03,+4.9045226E+00
+7.7250000E+00,+215.2060E-03,+4.9045226E+00
+7.7252000E+00,+215.2060E-03,+4.9045226E+00
+7.7254000E+00,+134.8040E-03,+4.9045226E+00
+7.7256000E+00,+215.2060E-03,+4.9849246E+00
+7.7258000E+00,+134.8040E-03,+4.9045226E+00
+7.7260000E+00,+215.2060E-03,+4.8241206E+00
+7.7262000E+00,+215.2060E-03,+4.9045226E+00
+7.7264000E+00,+134.8040E-03,+4.9045226E+00
+7.7266000E+00,+215.2060E-03,+4.9045226E+00
+7.7268000E+00,+215.2060E-03,+4.9045226E+00
+7.7270000E+00,+215.2060E-03,+4.9045226E+00
+7.7272000E+00,+215.2060E-03,+4.9045226E+00
+7.7274000E+00,+215.2060E-03,+4.9045226E+00
+7.7276000E+00,+134.8040E-03,+4.8241204E+00
+7.7278000E+00,+134.8040E-03,+0.0E+00
+7.7280000E+00,+215.2060E-03,+200E-09
+7.7282000E+00,+215.2060E-03,+4.9045226E+00
+7.7284000E+00,+134.8040E-03,+4.9045226E+00
+7.7286000E+00,+134.8040E-03,+4.9045226E+00
+7.7288000E+00,+215.2060E-03,+4.9849246E+00
+7.7290000E+00,+215.2060E-03,+4.9045226E+00
+7.7292000E+00,+134.8040E-03,+4.9045226E+00
+7.7294000E+00,+134.8040E-03,+4.9849246E+00
+7.7296000E+00,+134.8040E-03,+4.9045226E+00
+7.7298000E+00,+215.2060E-03,+4.9045226E+00
+7.7300000E+00,+134.8040E-03,+4.9045226E+00
+7.7302000E+00,+215.2060E-03,+4.9849246E+00
+7.7304000E+00,+215.2060E-03,+4.9045226E+00
+7.7306000E+00,+215.2060E-03,+4.9045226E+00
+7.7308000E+00,+215.2060E-03,+4.9045226E+00
+7.7310000E+00,+134.8040E-03,+4.9045226E+00
+7.7312000E+00,+134.8040E-03,+4.9045226E+00
+7.7314000E+00,+215.2060E-03,+4.9045226E+00
+7.7316000E+00,+134.8040E-03,+4.9045226E+00
+7.7318000E+00,+215.2060E-03,+4.9045226E+00
+7.7320000E+00,+134.8040E-03,+4.8241206E+00
+7.7322000E+00,+215.2060E-03,+4.9849246E+00
+7.7324000E+00,+134.8040E-03,+4.9045226E+00
+7.7326000E+00,+215.2060E-03,+4.9045226E+00
+7.7328000E+00,+134.8040E-03,+4.9849246E+00
+7.7330000E+00,+215.2060E-03,+4.9045226E+00
+7.7332000E+00,+215.2060E-03,+4.9045226E+00
+7.7334000E+00,+215.2060E-03,+4.9045226E+00
+7.7336000E+00,+134.8040E-03,+4.9849246E+00
+7.7338000E+00,+215.2060E-03,+4.9045226E+00
+7.7340000E+00,+134.8040E-03,+4.8241204E+00
+7.7342000E+00,+134.8040E-03,+200E-09
+7.7344000E+00,+215.2060E-03,+4.9045226E+00
+7.7346000E+00,+134.8040E-03,+4.9045226E+00
+7.7348000E+00,+215.2060E-03,+4.9045226E+00
+7.7350000E+00,+134.8040E-03,+4.9045226E+00
+7.7352000E+00,+215.2060E-03,+4.9849246E+00
+7.7354000E+00,+215.2060E-03,+4.9045226E+00
+7.7356000E+00,+215.2060E-03,+4.9045226E+00
+7.7358000E+00,+215.2060E-03,+4.9045226E+00
+7.7360000E+00,+215.2060E-03,+4.9045226E+00
+7.7362000E+00,+215.2060E-03,+4.9045226E+00
+7.7364000E+00,+215.2060E-03,+4.9045226E+00
+7.7366000E+00,+215.2060E-03,+4.9045226E+00
+7.7368000E+00,+134.8040E-03,+4.9045226E+00
+7.7370000E+00,+215.2060E-03,+4.9045226E+00
+7.7372000E+00,+215.2060E-03,+4.9045226E+00
+7.7374000E+00,+215.2060E-03,+4.9045226E+00
+7.7376000E+00,+215.2060E-03,+4.9045226E+00
+7.7378000E+00,+215.2060E-03,+4.9849246E+00
+7.7380000E+00,+134.8040E-03,+4.9045226E+00
+7.7382000E+00,+215.2060E-03,+4.9849246E+00
+7.7384000E+00,+215.2060E-03,+4.9045226E+00
+7.7386000E+00,+215.2061E-03,+4.9045226E+00
+7.7388000E+00,+3.2704824E+00,+4.9045226E+00
+7.7390000E+00,+3.1900804E+00,+4.9045226E+00
+7.7392000E+00,+3.1900804E+00,+4.9045226E+00
+7.7394000E+00,+3.1900804E+00,+4.9045226E+00
+7.7396000E+00,+3.1900803E+00,+4.8241206E+00
+7.7398000E+00,+215.2060E-03,+4.9849246E+00
+7.7400000E+00,+215.2060E-03,+4.9045226E+00
+7.7402000E+00,+215.2060E-03,+4.9045224E+00
+7.7404000E+00,+215.2060E-03,+200E-09
+7.7406000E+00,+215.2060E-03,+4.9045226E+00
+7.7408000E+00,+134.8040E-03,+4.8241206E+00
+7.7410000E+00,+215.2060E-03,+4.8241206E+00
+7.7412000E+00,+215.2060E-03,+4.9045226E+00
+7.7414000E+00,+215.2060E-03,+4.8241206E+00
+7.7416000E+00,+215.2060E-03,+4.9045226E+00
+7.7418000E+00,+215.2060E-03,+4.8241206E+00
+7.7420000E+00,+134.8040E-03,+4.9045226E+00
+7.7422000E+00,+215.2060E-03,+4.9045226E+00
+7.7424000E+00,+134.8040E-03,+4.9849246E+00
+7.7426000E+00,+215.2060E-03,+4.9045226E+00
+7.7428000E+00,+215.2060E-03,+4.9045226E+00
+7.7430000E+00,+134.8040E-03,+4.9045226E+00
+7.7432000E+00,+215.2060E-03,+4.9045226E+00
+7.7434000E+00,+215.2060E-03,+4.9045226E+00
+7.7436000E+00,+215.2060E-03,+4.9849246E+00
+7.7438000E+00,+134.8040E-03,+4.9045226E+00
+7.7440000E+00,+215.2060E-03,+4.9045226E+00
+7.7442000E+00,+134.8040E-03,+4.9045226E+00
+7.7444000E+00,+215.2060E-03,+4.9045226E+00
+7.7446000E+00,+134.8040E-03,+4.9045226E+00
+7.7448000E+00,+134.8040E-03,+4.9849246E+00
+7.7450000E+00,+215.2060E-03,+4.9045226E+00
+7.7452000E+00,+134.8040E-03,+4.9045226E+00
+7.7454000E+00,+215.2060E-03,+4.9045226E+00
+7.7456000E+00,+134.8040E-03,+4.9045226E+00
+7.7458000E+00,+215.2060E-03,+4.9045226E+00
+7.7460000E+00,+215.2060E-03,+4.9849246E+00
+7.7462000E+00,+215.2060E-03,+4.9045226E+00
+7.7464000E+00,+134.8040E-03,+4.9045224E+00
+7.7466000E+00,+215.2060E-03,+200E-09
+7.7468000E+00,+215.2060E-03,+4.9849246E+00
+7.7470000E+00,+134.8040E-03,+4.9045226E+00
+7.7472000E+00,+215.2060E-03,+4.8241206E+00
+7.7474000E+00,+134.8040E-03,+4.9045226E+00
+7.7476000E+00,+215.2060E-03,+4.9045226E+00
+7.7478000E+00,+215.2060E-03,+4.9045226E+00
+7.7480000E+00,+215.2060E-03,+4.9045226E+00
+7.7482000E+00,+134.8040E-03,+4.9045226E+00
+7.7484000E+00,+215.2060E-03,+4.9045226E+00
+7.7486000E+00,+134.8040E-03,+4.9045226E+00
+7.7488000E+00,+215.2060E-03,+4.9045226E+00
+7.7490000E+00,+215.2060E-03,+4.9045226E+00
+7.7492000E+00,+134.8040E-03,+4.9045226E+00
+7.7494000E+00,+134.8040E-03,+4.9045226E+00
+7.7496000E+00,+134.8040E-03,+4.9849246E+00
+7.7498000E+00,+134.8040E-03,+4.9045226E+00
+7.7500000E+00,+215.2060E-03,+4.9045226E+00
+7.7502000E+00,+215.2060E-03,+4.9849246E+00
+7.7504000E+00,+215.2060E-03,+4.9045226E+00
+7.7506000E+00,+215.2060E-03,+4.9045226E+00
+7.7508000E+00,+134.8040E-03,+4.9045226E+00
+7.7510000E+00,+215.2060E-03,+4.9849246E+00
+7.7512000E+00,+215.2060E-03,+4.9849246E+00
+7.7514000E+00,+134.8040E-03,+4.9045226E+00
+7.7516000E+00,+215.2060E-03,+4.9045226E+00
+7.7518000E+00,+215.2060E-03,+4.9045226E+00
+7.7520000E+00,+215.2060E-03,+4.9045226E+00
+7.7522000E+00,+215.2060E-03,+4.9045226E+00
+7.7524000E+00,+215.2060E-03,+4.9045226E+00
+7.7526000E+00,+215.2060E-03,+4.9045224E+00
+7.7528000E+00,+215.2060E-03,+0.0E+00
+7.7530000E+00,+215.2060E-03,+200E-09
+7.7532000E+00,+215.2060E-03,+4.9045226E+00
+7.7534000E+00,+215.2060E-03,+4.9045226E+00
+7.7536000E+00,+134.8040E-03,+4.9045226E+00
+7.7538000E+00,+215.2060E-03,+4.8241206E+00
+7.7540000E+00,+215.2060E-03,+4.9045226E+00
+7.7542000E+00,+134.8040E-03,+4.9045226E+00
+7.7544000E+00,+134.8040E-03,+4.9045226E+00
+7.7546000E+00,+215.2060E-03,+4.9045226E+00
+7.7548000E+00,+134.8040E-03,+4.8241206E+00
+7.7550000E+00,+215.2060E-03,+4.9849246E+00
+7.7552000E+00,+134.8040E-03,+4.9045226E+00
+7.7554000E+00,+134.8040E-03,+4.9045226E+00
+7.7556000E+00,+215.2060E-03,+4.8241206E+00
+7.7558000E+00,+215.2060E-03,+4.9849246E+00
+7.7560000E+00,+134.8040E-03,+4.9849246E+00
+7.7562000E+00,+215.2060E-03,+4.9045226E+00
+7.7564000E+00,+215.2060E-03,+4.8241206E+00
+7.7566000E+00,+215.2060E-03,+4.9045226E+00
+7.7568000E+00,+215.2060E-03,+4.9849246E+00
+7.7570000E+00,+215.2060E-03,+4.9045226E+00
+7.7572000E+00,+215.2060E-03,+4.9045226E+00
+7.7574000E+00,+134.8040E-03,+4.9045226E+00
+7.7576000E+00,+215.2060E-03,+4.9045226E+00
+7.7578000E+00,+134.8040E-03,+4.9045226E+00
+7.7580000E+00,+134.8040E-03,+4.9045226E+00
+7.7582000E+00,+215.2060E-03,+4.9849246E+00
+7.7584000E+00,+215.2060E-03,+4.9045226E+00
+7.7586000E+00,+134.8041E-03,+4.8241206E+00
+7.7588000E+00,+3.2704824E+00,+4.9045226E+00
+7.7590000E+00,+3.1900804E+00,+4.8241204E+00
+7.7592000E+00,+3.1900804E+00,+200E-09
+7.7594000E+00,+3.1096784E+00,+4.9849246E+00
+7.7596000E+00,+3.2704824E+00,+4.9045226E+00
+7.7598000E+00,+3.1900803E+00,+4.9045226E+00
+7.7600000E+00,+215.2060E-03,+4.9045226E+00
+7.7602000E+00,+134.8040E-03,+4.9849246E+00
+7.7604000E+00,+134.8040E-03,+4.9045226E+00
+7.7606000E+00,+134.8040E-03,+4.9045226E+00
+7.7608000E+00,+134.8040E-03,+4.8241206E+00
+7.7610000E+00,+215.2060E-03,+4.9045226E+00
+7.7612000E+00,+215.2060E-03,+4.9045226E+00
+7.7614000E+00,+215.2060E-03,+4.9849246E+00
+7.7616000E+00,+134.8040E-03,+4.8241206E+00
+7.7618000E+00,+215.2060E-03,+4.9045226E+00
+7.7620000E+00,+134.8040E-03,+4.8241206E+00
+7.7622000E+00,+134.8040E-03,+4.9045226E+00
+7.7624000E+00,+215.2060E-03,+4.9045226E+00
+7.7626000E+00,+134.8040E-03,+4.9045226E+00
+7.7628000E+00,+215.2060E-03,+4.9045226E+00
+7.7630000E+00,+134.8040E-03,+4.9045226E+00
+7.7632000E+00,+134.8040E-03,+4.9045226E+00
+7.7634000E+00,+134.8040E-03,+4.9045226E+00
+7.7636000E+00,+134.8040E-03,+4.9045226E+00
+7.7638000E+00,+215.2060E-03,+4.8241206E+00
+7.7640000E+00,+215.2060E-03,+4.9045226E+00
+7.7642000E+00,+134.8040E-03,+4.8241206E+00
+7.7644000E+00,+215.2060E-03,+4.8241206E+00
+7.7646000E+00,+215.2060E-03,+4.9045226E+00
+7.7648000E+00,+215.2060E-03,+4.9045226E+00
+7.7650000E+00,+215.2060E-03,+4.9045224E+00
+7.7652000E+00,+134.8040E-03,+0.0E+00
+7.7654000E+00,+134.8040E-03,+200E-09
+7.7656000E+00,+215.2060E-03,+4.9849246E+00
+7.7658000E+00,+215.2060E-03,+4.8241206E+00
+7.7660000E+00,+134.8040E-03,+4.8241206E+00
+7.7662000E+00,+215.2060E-03,+4.8241206E+00
+7.7664000E+00,+134.8040E-03,+4.9849246E+00
+7.7666000E+00,+134.8040E-03,+4.8241206E+00
+7.7668000E+00,+215.2060E-03,+4.9045226E+00
+7.7670000E+00,+134.8040E-03,+4.9045226E+00
+7.7672000E+00,+134.8040E-03,+4.8241206E+00
+7.7674000E+00,+134.8040E-03,+4.9045226E+00
+7.7676000E+00,+215.2060E-03,+4.9045226E+00
+7.7678000E+00,+134.8040E-03,+4.9045226E+00
+7.7680000E+00,+215.2060E-03,+4.9045226E+00
+7.7682000E+00,+215.2060E-03,+4.9045226E+00
+7.7684000E+00,+215.2060E-03,+4.9045226E+00
+7.7686000E+00,+134.8040E-03,+4.9045226E+00
+7.7688000E+00,+215.2060E-03,+4.9045226E+00
+7.7690000E+00,+215.2060E-03,+4.9849246E+00
+7.7692000E+00,+134.8040E-03,+4.9045226E+00
+7.7694000E+00,+134.8040E-03,+4.9045226E+00
+7.7696000E+00,+215.2060E-03,+4.9045226E+00
+7.7698000E+00,+215.2060E-03,+4.9045226E+00
+7.7700000E+00,+134.8040E-03,+4.9849246E+00
+7.7702000E+00,+134.8040E-03,+4.9045226E+00
+7.7704000E+00,+134.8040E-03,+4.9045226E+00
+7.7706000E+00,+215.2060E-03,+4.9045226E+00
+7.7708000E+00,+215.2060E-03,+4.9849246E+00
+7.7710000E+00,+134.8040E-03,+4.9045226E+00
+7.7712000E+00,+215.2060E-03,+4.9849246E+00
+7.7714000E+00,+215.2060E-03,+4.8241206E+00
+7.7716000E+00,+215.2060E-03,+4.9045226E+00
+7.7718000E+00,+215.2060E-03,+4.9849246E+00
+7.7720000E+00,+134.8040E-03,+4.9849246E+00
+7.7722000E+00,+215.2060E-03,+4.9849246E+00
+7.7724000E+00,+215.2060E-03,+4.9045226E+00
+7.7726000E+00,+134.8040E-03,+4.9045226E+00
+7.7728000E+00,+215.2060E-03,+4.9045226E+00
+7.7730000E+00,+215.2060E-03,+4.8241206E+00
+7.7732000E+00,+215.2060E-03,+4.9849246E+00
+7.7734000E+00,+215.2060E-03,+4.9849246E+00
+7.7736000E+00,+215.2060E-03,+4.8241206E+00
+7.7738000E+00,+134.8040E-03,+4.9045226E+00
+7.7740000E+00,+215.2060E-03,+4.8241206E+00
+7.7742000E+00,+215.2060E-03,+4.9045226E+00
+7.7744000E+00,+215.2060E-03,+4.9045226E+00
+7.7746000E+00,+134.8040E-03,+4.9045226E+00
+7.7748000E+00,+134.8040E-03,+4.9045226E+00
+7.7750000E+00,+134.8040E-03,+4.9045226E+00
+7.7752000E+00,+134.8040E-03,+4.9849246E+00
+7.7754000E+00,+134.8040E-03,+4.9045226E+00
+7.7756000E+00,+134.8040E-03,+4.9045226E+00
+7.7758000E+00,+134.8040E-03,+4.9045226E+00
+7.7760000E+00,+215.2060E-03,+4.9045226E+00
+7.7762000E+00,+215.2060E-03,+4.9045226E+00
+7.7764000E+00,+215.2060E-03,+4.9045226E+00
+7.7766000E+00,+215.2060E-03,+4.9045226E+00
+7.7768000E+00,+134.8040E-03,+4.9849246E+00
+7.7770000E+00,+215.2060E-03,+4.9045226E+00
+7.7772000E+00,+134.8040E-03,+4.9045226E+00
+7.7774000E+00,+215.2060E-03,+4.9045226E+00
+7.7776000E+00,+134.8040E-03,+4.9045226E+00
+7.7778000E+00,+215.2060E-03,+4.9045226E+00
+7.7780000E+00,+134.8040E-03,+4.9849246E+00
+7.7782000E+00,+295.6080E-03,+4.9849246E+00
+7.7784000E+00,+215.2060E-03,+4.9045226E+00
+7.7786000E+00,+215.2061E-03,+4.9045226E+00
+7.7788000E+00,+3.2704824E+00,+4.9045226E+00
+7.7790000E+00,+3.1900804E+00,+4.9045226E+00
+7.7792000E+00,+3.1900804E+00,+4.9849246E+00
+7.7794000E+00,+3.2704824E+00,+4.9045226E+00
+7.7796000E+00,+3.1900803E+00,+4.8241206E+00
+7.7798000E+00,+134.8040E-03,+4.9849246E+00
+7.7800000E+00,+134.8040E-03,+4.9045226E+00
+7.7802000E+00,+215.2060E-03,+4.9045226E+00
+7.7804000E+00,+134.8040E-03,+4.9849246E+00
+7.7806000E+00,+215.2060E-03,+4.9045226E+00
+7.7808000E+00,+134.8040E-03,+4.9045226E+00
+7.7810000E+00,+134.8040E-03,+4.8241206E+00
+7.7812000E+00,+215.2060E-03,+4.9045226E+00
+7.7814000E+00,+134.8040E-03,+4.9045226E+00
+7.7816000E+00,+134.8040E-03,+4.9045226E+00
+7.7818000E+00,+215.2060E-03,+4.9045226E+00
+7.7820000E+00,+215.2060E-03,+4.9045226E+00
+7.7822000E+00,+215.2060E-03,+4.9045226E+00
+7.7824000E+00,+215.2060E-03,+4.9045226E+00
+7.7826000E+00,+215.2060E-03,+4.9045226E+00
+7.7828000E+00,+215.2060E-03,+4.9045226E+00
+7.7830000E+00,+134.8040E-03,+4.9849246E+00
+7.7832000E+00,+215.2060E-03,+4.9045226E+00
+7.7834000E+00,+215.2060E-03,+4.9849246E+00
+7.7836000E+00,+134.8040E-03,+4.9045226E+00
+7.7838000E+00,+215.2060E-03,+4.9045226E+00
+7.7840000E+00,+215.2060E-03,+4.9849244E+00
+7.7842000E+00,+215.2060E-03,+200E-09
+7.7844000E+00,+134.8040E-03,+4.9849246E+00
+7.7846000E+00,+134.8040E-03,+4.9045226E+00
+7.7848000E+00,+215.2060E-03,+4.9045226E+00
+7.7850000E+00,+134.8040E-03,+4.8241206E+00
+7.7852000E+00,+215.2060E-03,+4.9849246E+00
+7.7854000E+00,+215.2060E-03,+4.9045226E+00
+7.7856000E+00,+215.2060E-03,+4.9849246E+00
+7.7858000E+00,+134.8040E-03,+4.9849246E+00
+7.7860000E+00,+134.8040E-03,+4.9849246E+00
+7.7862000E+00,+215.2060E-03,+4.8241206E+00
+7.7864000E+00,+134.8040E-03,+4.9045226E+00
+7.7866000E+00,+215.2060E-03,+4.9045226E+00
+7.7868000E+00,+134.8040E-03,+4.8241206E+00
+7.7870000E+00,+215.2060E-03,+4.9045226E+00
+7.7872000E+00,+134.8040E-03,+4.9045226E+00
+7.7874000E+00,+134.8040E-03,+4.9045226E+00
+7.7876000E+00,+134.8040E-03,+4.9045226E+00
+7.7878000E+00,+134.8040E-03,+4.9849246E+00
+7.7880000E+00,+215.2060E-03,+4.9045226E+00
+7.7882000E+00,+215.2060E-03,+4.9045226E+00
+7.7884000E+00,+134.8040E-03,+4.9045226E+00
+7.7886000E+00,+215.2060E-03,+4.9045226E+00
+7.7888000E+00,+215.2060E-03,+4.8241206E+00
+7.7890000E+00,+134.8040E-03,+4.8241206E+00
+7.7892000E+00,+134.8040E-03,+4.9045226E+00
+7.7894000E+00,+134.8040E-03,+4.8241206E+00
+7.7896000E+00,+134.8040E-03,+4.9045226E+00
+7.7898000E+00,+134.8040E-03,+4.9045226E+00
+7.7900000E+00,+215.2060E-03,+4.9045226E+00
+7.7902000E+00,+215.2060E-03,+4.8241204E+00
+7.7904000E+00,+215.2060E-03,+0.0E+00
+7.7906000E+00,+215.2060E-03,+200E-09
+7.7908000E+00,+134.8040E-03,+4.9849246E+00
+7.7910000E+00,+215.2060E-03,+4.9045226E+00
+7.7912000E+00,+134.8040E-03,+4.9045226E+00
+7.7914000E+00,+215.2060E-03,+4.8241206E+00
+7.7916000E+00,+215.2060E-03,+4.8241206E+00
+7.7918000E+00,+134.8040E-03,+4.9045226E+00
+7.7920000E+00,+215.2060E-03,+4.9045226E+00
+7.7922000E+00,+215.2060E-03,+4.9045226E+00
+7.7924000E+00,+215.2060E-03,+4.9045226E+00
+7.7926000E+00,+215.2060E-03,+4.9045226E+00
+7.7928000E+00,+134.8040E-03,+4.9849246E+00
+7.7930000E+00,+215.2060E-03,+4.9849246E+00
+7.7932000E+00,+215.2060E-03,+4.9045226E+00
+7.7934000E+00,+134.8040E-03,+4.9045226E+00
+7.7936000E+00,+215.2060E-03,+4.9849246E+00
+7.7938000E+00,+215.2060E-03,+4.9849246E+00
+7.7940000E+00,+134.8040E-03,+4.9045226E+00
+7.7942000E+00,+215.2060E-03,+4.9045226E+00
+7.7944000E+00,+215.2060E-03,+4.9045226E+00
+7.7946000E+00,+134.8040E-03,+4.9045226E+00
+7.7948000E+00,+215.2060E-03,+4.9045226E+00
+7.7950000E+00,+215.2060E-03,+4.8241206E+00
+7.7952000E+00,+134.8040E-03,+4.9045226E+00
+7.7954000E+00,+134.8040E-03,+4.9045226E+00
+7.7956000E+00,+215.2060E-03,+4.9045226E+00
+7.7958000E+00,+134.8040E-03,+4.9045226E+00
+7.7960000E+00,+134.8040E-03,+4.9045226E+00
+7.7962000E+00,+215.2060E-03,+4.8241206E+00
+7.7964000E+00,+215.2060E-03,+4.9045226E+00
+7.7966000E+00,+215.2060E-03,+4.8241206E+00
+7.7968000E+00,+215.2060E-03,+4.9045224E+00
+7.7970000E+00,+215.2060E-03,+200E-09
+7.7972000E+00,+134.8040E-03,+4.9045226E+00
+7.7974000E+00,+215.2060E-03,+4.9045226E+00
+7.7976000E+00,+134.8040E-03,+4.8241206E+00
+7.7978000E+00,+215.2060E-03,+4.8241206E+00
+7.7980000E+00,+215.2060E-03,+4.9045226E+00
+7.7982000E+00,+134.8040E-03,+4.9045226E+00
+7.7984000E+00,+215.2060E-03,+4.9849246E+00
+7.7986000E+00,+215.2061E-03,+4.9045226E+00
+7.7988000E+00,+3.1900804E+00,+4.8241206E+00
+7.7990000E+00,+3.2704824E+00,+4.9849246E+00
+7.7992000E+00,+3.1900804E+00,+4.9045226E+00
+7.7994000E+00,+3.2704824E+00,+4.9045226E+00
+7.7996000E+00,+3.1900803E+00,+4.9045226E+00
+7.7998000E+00,+134.8040E-03,+4.9849246E+00
